ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11230,동대문구,10400,전농동,1,대지,0688,0000,래미안아름숲,2023-12-19,103000,84.7,0.0,4.0,,,2012,아파트,중개거래,서울 동대문구
2024,11560,영등포구,13200,신길동,1,대지,0090,0028,RichenⅢ,2023-12-19,47000,29.94,22.06,2.0,,,2023,연립다세대,중개거래,서울 영등포구
2023,11290,성북구,10300,돈암동,1,대지,0630,0000,동소문현대,2023-12-19,60000,84.72,0.0,14.0,,,1994,아파트,중개거래,서울 성북구
2024,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2023-12-19,49400,48.96,62.05,17.0,,,null,오피스텔,중개거래,서울 송파구
2023,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,2023-12-19,113500,59.11,0.0,15.0,,,2019,아파트,중개거래,서울 강동구
2024,11470,양천구,10100,신정동,1,대지,0930,0030,실버타운,2023-12-19,15400,37.24,16.77,1.0,,,1992,연립다세대,중개거래,서울 양천구
2024,11350,노원구,10500,상계동,1,대지,1305,0000,동양엔파트,2023-12-19,88000,84.88,0.0,5.0,,,2003,아파트,중개거래,서울 노원구
2024,11500,강서구,10300,화곡동,1,대지,0410,0237,신흥아너스빌(410-237),2023-12-19,21000,59.94,34.54,2.0,,,2010,연립다세대,중개거래,
2024,11380,은평구,10700,응암동,1,대지,0759,0000,백련산힐스테이트1차,2023-12-19,68500,59.63,0.0,10.0,,,2011,아파트,중개거래,"서울 송파구, 서울 은평구"
2024,11650,서초구,10100,방배동,1,대지,0789,0024,르시엘9차,2023-12-19,43000,20.99,24.79,4.0,,,2018,연립다세대,중개거래,서울 서초구
2024,11380,은평구,10800,역촌동,1,대지,0048,0007,JM하우스,2023-12-19,26500,55.18,35.07,2.0,,,2013,연립다세대,중개거래,서울 은평구
2023,11410,서대문구,11800,홍은동,1,대지,0277,0104,Elleville,2023-12-19,42500,161.39,0.0,5.0,,,2000,아파트,중개거래,경기 고양일산동구
2023,11290,성북구,13400,길음동,1,대지,0498,0000,래미안길음센터피스,2023-12-19,135000,84.98,0.0,17.0,,,2019,아파트,중개거래,서울 성북구
2024,11650,서초구,10700,반포동,1,대지,0018,0001,래미안퍼스티지,2023-12-19,350000,84.93,0.0,16.0,,,2009,아파트,중개거래,서울 서초구
2023,11230,동대문구,10500,답십리동,1,대지,0488,0018,센시티16,2023-12-19,10800,14.24,0.0,7.0,,,2013,아파트,직거래,
2023,11440,마포구,10200,공덕동,1,대지,0030,0010,솔리스타,2023-12-19,16200,18.79,25.9,6.0,,,2018,오피스텔,직거래,
2024,11710,송파구,10700,가락동,1,대지,0165,0000,래미안파크팰리스,2023-12-19,156000,84.92,0.0,17.0,,,2007,아파트,중개거래,서울 송파구
2024,11260,중랑구,10200,상봉동,1,대지,0084,0022,해피뜨래,2023-12-19,42000,24.96,12.3,12.0,,,2023,연립다세대,직거래,
2023,11215,광진구,10500,자양동,1,대지,0666,0007,666-7,2023-12-19,34000,46.32,27.97,3.0,,,2009,연립다세대,중개거래,"경기 구리시, 서울 광진구"
2024,11500,강서구,10900,방화동,1,대지,0839,0000,방화그린,2023-12-19,51000,49.77,0.0,10.0,,,1993,아파트,중개거래,서울 강서구
2023,11710,송파구,11100,방이동,1,대지,0044,0003,현대토픽스,2023-12-19,25000,36.8,50.95,13.0,,,2000,오피스텔,직거래,
2023,11215,광진구,10400,광장동,1,대지,0577,0000,현대파크빌,2023-12-19,111000,59.76,0.0,17.0,,,2000,아파트,중개거래,서울 광진구
2023,11710,송파구,11200,오금동,1,대지,0116,0011,한두리빌(116-11),2023-12-19,24000,28.08,17.44,6.0,,,2016,연립다세대,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0658,0002,메르헨하우스,2023-12-19,27700,29.94,20.73,3.0,,,2017,연립다세대,중개거래,서울 영등포구
2023,11215,광진구,10700,화양동,1,대지,0021,0022,케이타워 오피스텔 B,2023-12-19,13400,18.85,27.07,7.0,,,2013,오피스텔,중개거래,서울 광진구
2023,11215,광진구,10500,자양동,1,대지,0683,0020,우리랑하이빌,2023-12-19,48500,36.98,19.39,2.0,,,2003,연립다세대,중개거래,서울 광진구
2024,11530,구로구,10200,구로동,1,대지,0747,0028,(747-28),2023-12-19,19000,41.94,15.75,4.0,,,1996,연립다세대,중개거래,서울 구로구
2023,11590,동작구,10200,상도동,1,대지,0212,0039,한신베네스트,2023-12-19,36000,34.22,23.56,5.0,,,2014,연립다세대,직거래,
2024,11215,광진구,10300,구의동,1,대지,0631,0001,현대프라임,2023-12-19,204000,183.87,0.0,28.0,,,1997,아파트,중개거래,서울 광진구
2024,11290,성북구,13200,보문동3가,1,대지,0002,0000,현대I-PARK,2023-12-19,73000,59.49,0.0,9.0,,,2003,아파트,중개거래,서울 성북구
2024,11260,중랑구,10400,묵동,1,대지,0237,0026,해든정담채,2023-12-19,28000,41.61,26.65,5.0,,,2016,연립다세대,중개거래,서울 중랑구
2023,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,2023-12-19,56000,84.78,0.0,1.0,,,1997,아파트,중개거래,서울 서대문구
2023,11710,송파구,10300,풍납동,1,대지,0512,0000,송파해모로아파트,2023-12-19,99500,84.96,0.0,8.0,,,2006,아파트,중개거래,서울 송파구
2023,11350,노원구,10200,월계동,1,대지,0923,0000,초안1,2023-12-19,33200,49.6,0.0,1.0,,,1998,아파트,중개거래,서울 강북구
2024,11740,강동구,10700,암사동,1,대지,0400,0000,현대홈타운,2023-12-19,94500,59.97,0.0,11.0,,,2004,아파트,중개거래,서울 강동구
2024,11215,광진구,10500,자양동,1,대지,0520,0002,우성2,2023-12-19,100000,80.1,0.0,5.0,,,1989,아파트,중개거래,서울 광진구
2024,11215,광진구,10100,중곡동,1,대지,0244,0025,신원아트빌,2023-12-19,33000,68.64,35.12,4.0,,,2002,연립다세대,직거래,
2023,11470,양천구,10200,목동,1,대지,0917,0009,현대41타워,2023-12-19,23300,42.39,51.05,14.0,,,2001,오피스텔,중개거래,서울 양천구
2024,11620,관악구,10100,봉천동,1,대지,0870,0013,신원메트로빌,2023-12-19,24000,36.93,47.01,6.0,,,2006,오피스텔,중개거래,서울 관악구
2024,11680,강남구,10400,청담동,1,대지,0130,0009,현대 오피스텔,2023-12-19,31000,25.2,33.49,3.0,,,1991,오피스텔,중개거래,서울 강남구
2023,11410,서대문구,11700,연희동,1,대지,0519,0079,(519-79),2023-12-19,17000,39.98,17.75,2.0,,,1996,연립다세대,중개거래,서울 서대문구
2024,11680,강남구,11500,수서동,1,대지,0712,0000,수서한아름,2023-12-19,200000,129.45,0.0,11.0,,,1993,아파트,중개거래,서울 강남구
2023,11410,서대문구,11800,홍은동,1,대지,0396,0024,현상준건물,2023-12-19,8000,21.45,27.1,4.0,,,2003,오피스텔,중개거래,서울 서대문구
2023,11530,구로구,10700,개봉동,1,대지,0493,0000,한양아이클래스구로,2023-12-19,37000,45.32,0.0,14.0,,,2018,아파트,중개거래,서울 구로구
2023,11590,동작구,10700,사당동,1,대지,0419,0102,충무빌라(419-102),2023-12-19,35900,69.77,33.88,2.0,,,1991,연립다세대,직거래,
2023,11215,광진구,10400,광장동,1,대지,0108,0000,효성리버카운티,2023-12-19,11000,24.04,32.3,7.0,,,2003,오피스텔,중개거래,서울 광진구
2023,11470,양천구,10100,신정동,1,대지,0312,0000,목동신시가지9,2023-12-19,210500,126.53,0.0,1.0,,,1987,아파트,중개거래,서울 양천구
2023,11305,강북구,10300,수유동,1,대지,0230,0007,효성 인텔리안 오피스텔,2023-12-19,12900,27.76,42.56,5.0,,,2005,오피스텔,중개거래,서울 강북구
2023,11260,중랑구,10500,망우동,1,대지,0508,0002,효성 써너스빌 에코,2023-12-19,10500,18.5,26.81,12.0,,,2016,오피스텔,중개거래,서울 중랑구
2023,11380,은평구,11400,진관동,1,대지,0060,0000,은평뉴타운솔하임,2023-12-19,54500,45.04,0.0,11.0,,,2017,아파트,중개거래,서울 은평구
2024,11215,광진구,10700,화양동,1,대지,0111,0088,신원리브웰화양동주상복합,2023-12-19,19400,16.92,0.0,3.0,,,2019,아파트,중개거래,서울 광진구
2023,11650,서초구,10800,서초동,1,대지,1338,0021,코리아비지니스센타,2023-12-19,31500,41.63,59.45,17.0,,,1991,오피스텔,중개거래,서울 서초구
2024,11350,노원구,10200,월계동,1,대지,0926,0000,한일1,2023-12-19,67000,84.94,0.0,15.0,,,1999,아파트,중개거래,서울 노원구
2024,11680,강남구,10800,논현동,1,대지,0277,0025,(277-25),2023-12-19,60000,106.46,68.94,4.0,,,2006,연립다세대,직거래,
2023,11350,노원구,10300,공릉동,1,대지,0715,0000,시영3차(라이프)아파트,2023-12-19,37750,39.6,0.0,6.0,,,1994,아파트,중개거래,서울 노원구
2024,11215,광진구,10100,중곡동,,,,,,2023-12-19,271000,291.53,147.8,0.0,,,2021,단독다가구,중개거래,서울 강남구
2023,11260,중랑구,10400,묵동,1,대지,0242,0034,(242-34),2023-12-19,27000,41.33,27.25,3.0,,,2014,연립다세대,중개거래,서울 중랑구
2024,11410,서대문구,11700,연희동,1,대지,0219,0015,(219-15),2023-12-19,20000,44.37,32.24,2.0,,,1986,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0437,0031,위드빌,2023-12-19,17000,22.19,16.54,2.0,,,2007,연립다세대,직거래,
2024,11320,도봉구,10700,창동,1,대지,0347,0000,창동주공3단지(해등마을),2023-12-19,54000,49.94,0.0,5.0,,,1990,아파트,중개거래,서울 도봉구
2023,11440,마포구,10100,아현동,1,대지,0692,0000,서서울삼성,2023-12-19,93000,84.89,0.0,20.0,,,1998,아파트,중개거래,서울 마포구
2024,11215,광진구,10300,구의동,1,대지,0611,0000,구의현대2단지,2023-12-19,139000,84.91,0.0,18.0,,,1996,아파트,중개거래,서울 광진구
2023,11320,도봉구,10700,창동,1,대지,0347,0000,창동주공3단지(해등마을),2023-12-19,55000,49.94,0.0,6.0,,,1990,아파트,중개거래,서울 도봉구
2023,11650,서초구,10800,서초동,1,대지,1517,0006,상지리츠빌(10),2023-12-19,252000,175.22,0.0,4.0,,,2005,아파트,중개거래,서울 서초구
2024,11710,송파구,10600,삼전동,1,대지,0181,0011,서정팰리스,2023-12-19,50000,72.58,43.11,5.0,,,2013,연립다세대,중개거래,서울 강동구
2023,11215,광진구,10900,군자동,1,대지,0360,0020,광진동양파라곤1단지,2023-12-19,111000,127.56,0.0,16.0,,,2008,아파트,중개거래,서울 광진구
2023,11710,송파구,11200,오금동,1,대지,0165,0000,상아2차아파트,2023-12-19,94500,60.0,0.0,13.0,,,1988,아파트,중개거래,서울 송파구
2024,11710,송파구,11200,오금동,1,대지,0165,0000,상아2차아파트,2023-12-19,79000,45.77,0.0,4.0,,,1988,아파트,중개거래,서울 송파구
2023,11650,서초구,10800,서초동,1,대지,1682,0000,서초래미안,2023-12-19,200000,84.95,0.0,11.0,,,2003,아파트,중개거래,서울 서초구
2024,11350,노원구,10300,공릉동,1,대지,0585,0007,진주브라운,2023-12-19,43100,84.41,0.0,3.0,,,2004,아파트,중개거래,서울 노원구
2023,11710,송파구,11200,오금동,1,대지,0166,0000,상아1차아파트,2023-12-19,128500,106.61,0.0,3.0,,,1984,아파트,중개거래,서울 송파구
2024,11380,은평구,10300,불광동,1,대지,0170,0120,정우하이츠빌라(170-120),2023-12-19,19500,42.06,32.37,3.0,,20240201,1989,연립다세대,중개거래,서울 은평구
2024,11710,송파구,10300,풍납동,1,대지,0508,0000,한강극동,2023-12-19,101000,84.76,0.0,11.0,,,1995,아파트,중개거래,서울 송파구
2024,11650,서초구,10300,우면동,1,대지,0773,0000,서초힐스,2023-12-19,105500,59.97,0.0,15.0,,,2012,아파트,중개거래,서울 서초구
2024,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,2023-12-19,59000,84.97,0.0,15.0,,,2004,아파트,중개거래,서울 금천구
2023,11680,강남구,10600,대치동,1,대지,0889,0053,선릉역 롯데골드로즈오피스텔,2023-12-19,20500,33.81,33.81,14.0,,,2003,오피스텔,중개거래,경기 동두천시
2024,11440,마포구,12100,동교동,,,,,,2023-12-19,210000,93.09,99.2,0.0,,,1964,단독다가구,중개거래,서울 마포구
2023,11470,양천구,10200,목동,1,대지,0901,0000,목동신시가지1,2023-12-19,197000,99.15,0.0,2.0,,,1985,아파트,중개거래,서울 양천구
2023,11710,송파구,10400,송파동,1,대지,0142,0019,천광하우스,2023-12-19,21000,17.2,14.37,4.0,,,2020,연립다세대,중개거래,서울 강동구
2024,11740,강동구,10700,암사동,1,대지,0509,0000,선사현대아파트,2023-12-19,55000,59.64,0.0,26.0,,,2000,아파트,직거래,
2024,11500,강서구,10400,가양동,1,대지,1460,0000,한강타운,2023-12-19,90000,84.99,0.0,13.0,,,1993,아파트,중개거래,서울 은평구
2023,11710,송파구,10400,송파동,1,대지,0142,0019,천광하우스,2023-12-19,21000,17.95,15.0,4.0,,,2020,연립다세대,중개거래,서울 강동구
2024,11410,서대문구,11900,북가좌동,,,,,,2023-12-19,76500,131.7,117.3,0.0,,,1975,단독다가구,중개거래,서울 서대문구
2023,11740,강동구,10900,천호동,1,대지,0414,0000,두산위브센티움,2023-12-19,15300,31.37,44.64,23.0,,,2004,오피스텔,중개거래,서울 강동구
2024,11740,강동구,10100,명일동,1,대지,0358,0000,명일동다성이즈빌아파트,2023-12-19,55000,61.21,0.0,1.0,,,2010,아파트,중개거래,서울 강동구
2023,11740,강동구,10300,상일동,1,대지,0514,0000,고덕롯데캐슬베네루체,2023-12-19,124500,84.15,0.0,28.0,,,2019,아파트,중개거래,서울 강동구
2024,11440,마포구,12300,망원동,1,대지,0408,0002,한독,2023-12-19,39000,59.73,37.5,2.0,,,1995,연립다세대,중개거래,"서울 마포구, 서울 서초구"
2023,11500,강서구,10900,방화동,1,대지,0892,0000,마곡승윤노블리안아파트,2023-12-18,42000,84.64,0.0,11.0,,20231222,2008,아파트,중개거래,경기 부천시
2023,11530,구로구,10800,오류동,1,대지,0184,0001,성신빌라(가)(다),2023-12-18,49500,68.26,60.77,2.0,,20231221,1982,연립다세대,중개거래,서울 구로구
2023,11350,노원구,10500,상계동,1,대지,0639,0000,보람2단지,2023-12-18,57500,68.99,0.0,14.0,,,1988,아파트,중개거래,서울 노원구
2024,11590,동작구,10900,신대방동,1,대지,0711,0000,보라매파크빌,2023-12-18,100000,84.59,0.0,13.0,,,2002,아파트,중개거래,서울 동작구
2023,11440,마포구,10100,아현동,1,대지,0275,0002,마포푸르지오더센트럴,2023-12-18,69200,41.59,0.0,11.0,분양권,,0,아파트,중개거래,서울 마포구
2024,11545,금천구,10200,독산동,1,대지,0957,0001,메트로타운A동B동C동,2023-12-18,31000,40.89,27.93,5.0,,,2017,연립다세대,중개거래,서울 금천구
2023,11545,금천구,10200,독산동,1,대지,0962,0046,명도에코빌,2023-12-18,22500,30.09,14.0,4.0,,,2014,연립다세대,중개거래,서울 금천구
2024,11470,양천구,10300,신월동,1,대지,1077,0000,목동센트럴아이파크위브3단지,2023-12-18,65000,52.85,0.0,8.0,,,2020,아파트,중개거래,서울 양천구
2023,11470,양천구,10100,신정동,1,대지,0326,0000,목동신시가지12,2023-12-18,81000,60.0,0.0,5.0,,,1988,아파트,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0420,0176,미림빌라8동,2023-12-18,23000,35.84,17.41,1.0,,,1993,연립다세대,중개거래,"서울 강서구, 서울 영등포구"
2023,11500,강서구,10500,마곡동,1,대지,0784,0004,미르웰플러스오피스텔,2023-12-18,13500,19.46,27.8,3.0,,,2015,오피스텔,중개거래,서울 강서구
2023,11620,관악구,10200,신림동,1,대지,1695,0000,동부,2023-12-18,61000,60.38,0.0,14.0,,20240205,1993,아파트,중개거래,서울 관악구
2023,11350,노원구,10500,상계동,1,대지,1388,0046,현대하이츠빌라1차,2023-12-18,27000,63.18,31.4,1.0,,20231231,1996,연립다세대,중개거래,서울 노원구
2023,11740,강동구,10700,암사동,,,,,,2023-12-18,99900,539.69,255.0,0.0,,,1991,단독다가구,직거래,
2023,11470,양천구,10300,신월동,,,,,,2023-12-18,157900,494.11,181.4,0.0,,,1995,단독다가구,중개거래,서울 양천구
2024,11260,중랑구,10300,중화동,,,,,,2023-12-18,155700,477.8,176.2,0.0,,,1995,단독다가구,중개거래,서울 중랑구
2023,11590,동작구,10500,흑석동,,,,,,2023-12-18,108400,253.09,154.0,0.0,,,1994,단독다가구,직거래,
2023,11410,서대문구,11600,창천동,,,,,,2023-12-18,152000,248.49,169.0,0.0,,,1989,단독다가구,중개거래,서울 서대문구
2024,11230,동대문구,10600,장안동,,,,,,2023-12-18,85000,226.02,116.0,0.0,,,1989,단독다가구,중개거래,서울 동대문구
2024,11530,구로구,10900,궁동,,,,,,2023-12-18,55000,190.99,112.0,0.0,,,2007,단독다가구,중개거래,서울 구로구
2024,11170,용산구,13000,이태원동,,,,,,2023-12-18,280000,190.53,133.0,0.0,,,1988,단독다가구,중개거래,서울 용산구
2024,11305,강북구,10100,미아동,,,,,,2023-12-18,128000,181.1,186.8,0.0,,,1974,단독다가구,중개거래,서울 동대문구
2024,11230,동대문구,10400,전농동,,,,,,2023-12-18,115000,132.5,79.0,0.0,,,1993,단독다가구,중개거래,서울 동대문구
2023,11350,노원구,10500,상계동,,,,,,2023-12-18,49000,127.57,79.0,0.0,,,1990,단독다가구,중개거래,서울 노원구
2023,11380,은평구,10300,불광동,,,,,,2023-12-18,21200,71.18,33.57,0.0,,,1991,단독다가구,중개거래,서울 은평구
2023,11740,강동구,10900,천호동,1,대지,0191,0024,美笑家,2023-12-18,34000,25.54,8.34,9.0,,,2023,연립다세대,직거래,
2023,11740,강동구,10900,천호동,1,대지,0191,0024,美笑家,2023-12-18,34000,25.52,8.33,9.0,,,2023,연립다세대,직거래,
2023,11740,강동구,10900,천호동,1,대지,0191,0024,美笑家,2023-12-18,34000,22.5,7.34,9.0,,,2023,연립다세대,직거래,
2024,11620,관악구,10100,봉천동,1,대지,0100,0072,흥산하이츠빌라,2023-12-18,18800,40.46,24.95,3.0,,,1992,연립다세대,중개거래,서울 동대문구
2023,11230,동대문구,10900,휘경동,1,대지,0322,0002,회기역 더이스트팰리스,2023-12-18,22000,16.69,28.65,15.0,,,2020,오피스텔,중개거래,서울 동대문구
2023,11650,서초구,10700,반포동,1,대지,0730,0001,"화신빌라가,나",2023-12-18,34100,34.97,33.85,-1.0,,,1987,연립다세대,중개거래,서울 강남구
2024,11380,은평구,10500,구산동,1,대지,0188,0030,호승파크빌,2023-12-18,15800,37.5,18.15,4.0,,,2003,연립다세대,중개거래,서울 성북구
2023,11650,서초구,10700,반포동,1,대지,0105,0020,(105-20),2023-12-18,68500,59.64,27.63,4.0,,,2002,연립다세대,중개거래,"서울 강동구, 서울 서초구"
2023,11620,관악구,10200,신림동,1,대지,1629,0093,(1629-93),2023-12-18,15000,30.42,24.63,1.0,,,1986,연립다세대,중개거래,경기 용인기흥구
